N (ppm),P (ppm),K (ppm),Temp (°C),Humidity (%),pH,Soil Moisture (%),Crop
175.794613904455,68.5986149820635,216.1031997040348,23.81768101283423,77.86264695012748,6.4843480725147264,32.36855851333068,Alugbati
179.72851248282214,89.18430913135309,248.9388017682517,25.42903381999124,70.60253273989322,5.6141621016029415,31.99868300001741,Alugbati
187.56883115281556,77.13813789176436,171.48608807704667,25.800594525052173,79.61663029240107,6.100811369520298,35.80638578693932,Alugbati
183.76580118767566,87.0508009830373,226.1871225582006,24.210729984809376,76.18407388557172,6.229836691368356,33.07455469882461,Alugbati
163.61870781929343,78.42721197288856,212.78201723037677,22.482947560998788,83.64616028694329,5.528211023606572,35.968677284418185,Alugbati
178.1752516585761,74.2739272061877,151.55252826163414,26.811449269101733,72.9387809203684,6.3890584694533175,31.479403809755706,Alugbati
171.90129687031543,68.01711210635668,150.18165553580477,27.035452125044262,79.48216211376072,6.221444108231861,35.04601831774009,Alugbati
187.71677148710327,77.62639947604977,204.12654386113908,18.652532152344506,64.65159344871559,5.769419532383869,29.46526131078595,Alugbati
176.83376323140638,55.13104721573923,229.5464464009646,27.15221066647321,83.90937961568777,6.467734550615018,35.30651011787966,Alugbati
157.84946304786664,72.97546459974846,240.7937828545593,28.15977758531259,82.95476179812209,5.901475700810344,36.59765000498641,Alugbati
197.18285986592065,78.65796036196377,219.09158949608926,22.668865453944377,78.88578289046127,6.406892801357186,35.06460184646871,Alugbati
192.15417747474532,60.106824000301586,183.98634253575443,23.342748421568974,84.53790264883764,5.763537121610385,35.99489725814333,Alugbati
190.28136145225852,61.72368128833516,172.20179562088782,18.40054540350159,65.66377821185927,5.791999720552114,28.179695142447876,Alugbati
197.18718842042136,57.86819388362293,153.5641682121435,25.022550004467142,68.92098360986519,6.009453916027634,28.866623598142684,Alugbati
157.86052570491108,83.82106487948064,193.00044998390294,18.479841538688678,84.67753383142863,6.219213881045397,37.03645643149897,Alugbati
194.5309653982751,69.98950014187018,205.00835752945275,20.526967450400246,78.80855646461657,5.859147640989169,32.75089408570179,Alugbati
158.549801120718,60.026290324507606,188.74494252167338,25.657379855866633,62.46979939355904,5.807217581645743,27.734911269965835,Alugbati
179.2940717600985,62.0221808339565,244.3898583458843,26.734384046460907,73.49627415946432,6.269571507981109,31.963489299082564,Alugbati
152.5594306510924,62.35175130873843,220.15342217288006,25.342933995312308,67.02491702286227,5.6211730640100726,28.519686291997637,Alugbati
195.0355302856365,54.99571426296038,235.5181341330949,29.940904105184607,79.05778066578169,6.386680618716817,32.79545573963213,Alugbati
167.7046078108886,59.479886155897105,193.57440009654468,24.45785174189421,75.7361548750032,6.140046221783468,32.15926547613398,Alugbati
199.5328262925507,72.24601523200732,213.15002774156727,26.35933715647126,84.195210662391,5.58824616290263,37.660449007647166,Alugbati
158.13790922000967,78.82989095401773,206.47300129565824,25.393408981746795,60.65665010856995,5.762035536377751,27.77784410072563,Alugbati
160.1894750756037,58.90199851244428,154.5324664363103,19.726392002948913,79.24922229405666,6.266316966673933,33.215124001207386,Alugbati
182.8650231177965,65.387801552277,202.10206708788118,20.051404230978513,65.32084302199966,5.6611695320580715,29.25412914735041,Alugbati
171.05807949282206,81.53805805362018,184.28127896873335,29.40103263339954,68.38289869996878,5.928534286821611,30.339598662046534,Alugbati
162.61726587724488,65.77512522277723,174.5547153033924,28.349816312464636,82.83895385391935,6.488206519939054,34.81402024879043,Alugbati
192.47702436568414,54.91170993809964,225.58716527678672,22.44584807782929,78.78881465174217,6.233560006032548,34.844146622893334,Alugbati
189.59410221731792,80.93761292886379,190.60349776151406,27.931768163215438,82.24612975639201,6.23161066146204,35.62355489940113,Alugbati
196.6944841213592,89.32279329884781,205.04327851480866,29.366183377705156,81.28669723054185,5.698067533439786,34.072045759961725,Alugbati
192.27466213578597,75.02878498494734,151.8006259228897,22.395768495613186,60.59031599384348,5.535864787900248,27.533765181949608,Alugbati
174.62645573470283,87.45780781781296,181.6436649708069,29.949475014492076,75.11468664504339,5.895170407190015,31.683123742334015,Alugbati
195.93608030323435,50.921062785868465,213.78227526374528,23.63266872312262,68.68217612592747,5.788881937434661,29.68922706935033,Alugbati
193.50683009123912,82.58600910422567,192.5963349612798,23.85203856305408,71.00464868678142,5.713290083906797,30.34953751245576,Alugbati
154.18921175474657,54.92085911573629,156.13449684370875,18.352048285052742,72.67788460847073,5.823670109176557,32.91140023407969,Alugbati
198.93172463533,82.15895229808311,211.72684970936066,21.45319494463019,61.86912973554565,6.272223334982388,26.014231743760206,Alugbati
172.802232562729,73.56601936191909,212.51697560442304,18.61872179963131,73.34596576807236,5.646852624597119,30.46950274303997,Alugbati
181.89008641382742,68.4685279177301,163.39470766206938,28.8286909500604,64.78617610236674,6.344459453310515,26.937943477773892,Alugbati
163.45531847123345,70.10899124560522,187.58322594108938,21.963467555862856,63.44623120250204,5.871967697626117,27.66749814219638,Alugbati
195.85722802581108,65.93088113163599,199.51278969699217,19.635434598394482,77.48490865215136,6.158390813678453,33.181875498716344,Alugbati
169.1921322215784,68.55784406076025,247.24138511747424,29.51170232606915,79.12031496436697,6.154472259467442,33.90407770383748,Alugbati
180.8332375593903,60.227598998585385,155.7650268826527,18.824251619083526,79.8035005128414,6.2566112976662955,33.532049338173614,Alugbati
163.9060466322124,69.73428229787382,162.2919371605764,20.164705521308505,68.22135544553309,5.611028398187206,28.835850985637702,Alugbati
154.77964969458486,77.92518059881445,159.815853149129,19.49446484485392,60.31575979369694,6.43834644133385,27.25658789002733,Alugbati
159.89369275317213,62.51170700032885,188.0698922999476,23.76799979682477,77.27666381771559,6.239855621718673,33.876885153412324,Alugbati
165.24337514912563,50.407123707684015,170.20453316367377,24.141015290481107,78.90038730441236,6.240961089606773,34.586371366076236,Alugbati
187.10331219469376,79.30545802711853,179.84120378500518,28.6027034427015,74.5429291147971,6.191815619747833,32.25613376250021,Alugbati
161.80998041471716,73.37454918888366,209.94544665967072,24.27011931780155,66.05308645951067,5.949635118412954,27.892720343371682,Alugbati
185.12156226164728,71.06156468314217,246.52859653812374,18.13644499740809,63.755641387198295,5.807323815299906,27.921306022569706,Alugbati
177.7900157062263,60.776634197972854,239.00583242489455,29.0869498366856,83.01301368036468,6.084501322550371,36.26414912148492,Alugbati
154.46683161965086,75.89648374171185,165.41494940512194,21.783591639087984,80.88268150427523,6.295178245995023,34.241585867073084,Alugbati
162.1134787740029,60.48628014094995,154.08206620753728,20.339522240242292,74.78538832988527,5.616781621461881,32.6109493103743,Alugbati
160.9239954421888,69.9477283049242,240.91751425877644,25.5029089907439,81.36351022107105,5.61115672125511,34.258544715267156,Alugbati
165.7451808268726,70.08627061399153,222.38434398917337,27.582582029524367,79.74586328654408,6.187142741962694,33.35910791662458,Alugbati
169.24117607027875,77.4074280794616,201.34074731209182,23.700215730173802,70.47461460824755,5.690302453556206,29.329534832178656,Alugbati
165.60308535965837,74.10612471460834,202.6947650124539,21.952978265264107,77.27839563268064,6.448711332462478,34.07420106237504,Alugbati
184.02591835161482,78.539365699906,219.3080853369704,19.396024470702223,60.54196496573743,6.27894768543189,25.52269290217395,Alugbati
164.66825530238754,61.84448456437896,202.7637812925515,29.718046751460253,70.88790954713329,5.701830806092415,31.10117959443553,Alugbati
159.14934668562353,61.796423786064715,234.1927009076137,23.44827866674313,82.77817119429261,6.084474980061569,35.499811550500574,Alugbati
192.78527525321385,78.75754677244294,185.9970169760401,29.874226941811237,60.26566989866589,5.5276961007739525,26.492020299025228,Alugbati
160.41367807803377,53.81097048602265,235.48036880945511,18.932066791459956,75.98894132059276,5.807161023577806,31.70977271395793,Alugbati
198.49992928447486,53.25056038523272,242.30007007297053,24.687051387678604,82.87462521426524,5.979120112600453,34.183868510544066,Alugbati
192.50351558621446,74.35224144473568,170.36128662739347,24.34179417514151,69.68833761781612,6.010792830553653,30.18897749995429,Alugbati
172.9637868332345,86.31990912945506,169.7849665411112,27.598035822148958,72.02487770504068,6.186810416334901,31.191584513719263,Alugbati
190.5266976780658,60.28538018922522,249.76245020115707,24.665053658397404,75.92045272898987,5.980867254484031,33.60071640871149,Alugbati
191.3933779418815,51.00692142012522,182.7008940846253,24.966260477578743,69.72545075329467,5.731166945894809,31.42190229375278,Alugbati
193.72131078001837,81.43795434746829,178.08129985861194,22.760046453488393,76.90491479786554,5.908545868034525,33.42536757560589,Alugbati
184.2992535274039,89.80857452250912,165.23884909368667,27.99972724031228,61.261542094513906,5.507929063027387,28.21916622761012,Alugbati
174.02402607045562,84.67867969083906,185.80474120686569,20.442993199338833,65.25441083496129,5.70933358607264,27.289392815473008,Alugbati
182.45957204422422,84.65614116504524,169.1422635740605,23.25969897778419,61.20839659064166,6.2545729460304775,27.484592402607245,Alugbati
157.2303463331754,89.47594695124758,153.71143466949198,26.333966248211475,75.3367317955564,5.95659692467811,31.524062354838918,Alugbati
173.4684509012656,82.72979256131606,237.71405725911237,28.57025765397183,67.63255538806031,5.573659223129962,29.719798797024296,Alugbati
158.24712518786296,71.71845732009153,223.1227420788128,28.25551018165913,80.66426562772236,6.018045762591201,36.1380567481152,Alugbati
152.81484357187918,62.41999480782887,210.38356140717784,23.781271851155267,63.88833655389662,6.075955574965606,27.761357671287726,Alugbati
169.88306385328977,66.69420621643138,161.35733061541106,25.719409500903005,68.71317259992418,6.055119372577578,31.287949243420666,Alugbati
162.6794905724617,79.4825003086427,211.67741384832658,24.365561129783636,77.98395643677523,6.487093874932054,33.46140434856144,Alugbati
180.01775945101133,78.97028491395923,168.8811261089632,23.24126935983178,83.19321281946759,5.66366769237708,34.492851138074734,Alugbati
172.49964477850105,54.970978314826645,236.8370757662495,21.93221308612703,68.49164910636627,6.101264777417706,29.302837622557007,Alugbati
188.11678094473717,81.13568138487466,223.21744399316069,23.818766875746533,66.19186639078677,5.675185548485357,28.870760738574575,Alugbati
170.23559627081372,70.79155743832968,164.19360796436402,23.948392442869427,60.569469770777665,6.231056312384262,25.37468224061784,Alugbati
161.93500335054128,60.452561608403116,177.8796822270227,21.930605064170873,66.89714278700865,5.69777100277282,28.762303441702198,Alugbati
163.58223967908043,89.56972102229021,229.94030937895135,23.16586108707472,61.9425442644199,6.410600911312597,28.59625042559051,Alugbati
172.5649412176895,54.741333598974094,170.72401992733305,27.5637132981752,84.69136264576063,6.069393602680145,37.71126392355758,Alugbati
157.32417084840972,80.4443017787228,185.25833505620335,23.260224545845702,68.33176008963342,5.752826440286697,29.521198333873823,Alugbati
169.37357342187775,70.3051007077377,172.80628993877943,28.721186612746678,74.01928336562858,5.9431249810752815,31.21994033742729,Alugbati
197.52470739267392,71.28412743445783,222.70143245654674,22.208149520240937,79.48647097868874,5.735058691323383,35.34089262789968,Alugbati
167.56524453572683,81.32489658050643,229.2249111686969,21.609826257031184,65.21767639724328,6.283510974959669,27.50493970276505,Alugbati
186.24838856543758,65.26810652599457,178.13936386542287,20.459396492691795,67.61466559712318,5.890378107595977,28.12181442578928,Alugbati
183.6926427317443,66.48750375265715,155.88640978505012,27.290109845162217,69.26945433579009,5.536505042242974,31.406093730141404,Alugbati
191.8953653221769,51.440298528137276,248.71889202739902,19.789974660353796,62.52444371211453,6.304624081654656,28.744606808483283,Alugbati
194.82491781925245,83.35717215674737,225.50410025035876,19.396532479394722,75.08530026022666,6.10547534039183,33.00396966873399,Alugbati
158.31195815920148,88.92525822883728,233.88420528271615,29.792447987711697,69.54869460385798,6.494845691352189,31.192182660817153,Alugbati
176.57401931883788,50.15851631861782,231.11993640080647,23.89775764002504,74.08072026893284,6.494852635168962,32.085807429997885,Alugbati
154.3877447048228,71.76608710736797,207.48807793748182,22.828384394363628,67.94908222772537,6.2883330773429265,31.08565490993164,Alugbati
185.2472543729623,53.94162838227987,218.34061998466316,26.627486573307998,71.98282813523292,5.93487966097381,29.96014366712133,Alugbati
197.62409706996112,89.95359125978972,155.71703730021747,21.725250670203135,68.19474142775424,6.134968134054713,30.077244059821368,Alugbati
155.68952519755888,52.832522239749885,178.2921535017015,24.629934627492872,71.21558150547057,6.323893042419913,31.910975508216264,Alugbati
194.01647554514454,74.83083326718703,240.5613338489179,24.898766620293003,60.4130218805202,6.2437428998721956,27.399867017072612,Alugbati
176.31598924845332,69.30789657586229,200.67462757490335,29.654105111641712,73.54748820214432,6.485852405736489,31.68740265611153,Alugbati
160.00260421498427,52.78693800979554,244.09963570373378,24.34228314319856,76.39251921223446,5.955197444341626,33.85691074736803,Alugbati
161.92924250683478,77.81737351302793,237.57492967955005,26.662587439103973,77.42368460412295,6.151659836032773,32.78723117881099,Alugbati
155.48609770261075,58.683269573989044,157.73577164073737,21.017039559952963,75.86075053800127,6.213440226654936,34.20912158715349,Alugbati
196.95027992780908,85.71645764968302,233.09981301757358,25.90751750138729,70.50595311391285,6.404852799284037,30.486778314560055,Alugbati
162.23523550425247,61.90924739763618,160.57673928889042,24.677858575765047,81.55173376895877,6.358696622985178,34.779664685996146,Alugbati
194.90222001744843,72.40050605116026,193.53669614831136,25.314689767756988,79.6441831724845,6.088860146446014,34.553074853540586,Alugbati
189.7353115256815,68.3617461487513,242.18122912201122,26.209936597039913,73.79340626272942,6.0432020268809,31.218500115152324,Alugbati
180.95719709911245,87.48077482479277,179.48092588589523,26.729625813655602,64.41272311551226,5.962739885891752,28.653681908930807,Alugbati
183.8203293274185,67.37330634364943,174.14158890749474,22.718149058542704,71.2358380523107,6.317892214226484,32.300902897176634,Alugbati
159.5217360945002,81.07104212490242,200.53043372800497,20.828693051344533,71.58284407444688,5.917478039641592,30.84329415392962,Alugbati
182.75975175482557,87.64929598821655,194.69055834503877,29.483655084194012,72.43873450545456,6.414328258361853,31.38271273373062,Alugbati
184.92868552284233,66.94572175951572,232.29621240760173,19.655397348913816,76.44315488836182,5.659121525998789,32.167315687158506,Alugbati
196.73109688847208,86.02038926260562,229.27497922359305,29.341604134574812,76.20756160874181,5.934257159213303,33.410585278859806,Alugbati
152.9139720290131,69.6945928831423,248.87696391240968,24.102410392647002,68.12651559473422,6.129037696646305,29.562922085819974,Alugbati
195.19863861850004,85.05291327596622,170.7409823546881,18.573549271501903,72.21573534112025,5.899374905737789,31.25616926481273,Alugbati
175.42897126779746,51.00443095095565,153.49880975822586,22.294649312577974,67.90715910750555,6.259475006459068,29.085110323599725,Alugbati
182.40045420621078,63.93697223878479,227.7291734768902,26.5866386715582,78.49484876276657,6.420610700414982,34.98232939664909,Alugbati
191.68194926004946,80.68517027220933,222.35627171752742,26.116165171033572,77.45537870008458,5.935303224761036,32.4350101759895,Alugbati
157.7076349527509,61.97308875114712,249.57365759556572,25.188636012504396,69.95683186520974,6.330130520761102,30.120521668442482,Alugbati
161.4803195442298,69.356963170692,202.68376437614427,25.15827649923043,81.2297046260289,6.452252516800343,35.04579652467743,Alugbati
199.41762825440375,62.2512733435318,155.36994904491092,23.25662338300858,63.159046177746454,5.846616122748202,27.291110046178535,Alugbati
187.25083615665733,87.35452375714927,150.1177222760279,27.08062278100526,76.6763440992743,6.043424101694075,32.684732537543,Alugbati
187.74836485913335,63.61371587249127,192.8313467099083,24.382188245630317,70.67558473044913,6.393024358515208,31.431564609308648,Alugbati
156.50354588451475,73.25371874142064,200.40886000071197,23.16414729517006,66.87986810493175,6.258871052870614,28.89210267557959,Alugbati
172.834484978691,69.21807783558961,173.2985973804068,28.978808073982282,79.01221233205968,5.73368647588053,35.06155934376625,Alugbati
150.22038067742602,62.07307115449558,210.69830980597746,24.551333250043935,66.6009174956753,5.6651048492394915,28.887030896994293,Alugbati
175.78126887325945,72.89505681225123,229.31346110851607,29.079427159116094,63.90526886954733,5.914096105567616,27.946672906586453,Alugbati
154.26433267890044,65.13950226828061,156.65547228432288,28.22747079402101,65.49656702794029,5.6025597522944555,29.475431468109452,Alugbati
179.0711800766156,60.79822088437394,208.65239442727358,21.366607436327826,65.40591144280108,5.682611975568531,28.881828362957748,Alugbati
168.72438877005382,74.51131283028431,158.42459383764614,21.184418023684582,82.89139180644966,6.334607884731424,35.39177982942171,Alugbati
189.8568934344935,66.57049600785645,167.9933834804993,25.09575193626985,71.29854339902732,5.765667424629272,31.720054412442128,Alugbati
180.51491422474746,63.39236197784859,218.4281261000303,20.27885885198263,73.05962893757788,5.925406286799405,32.61193319713695,Alugbati
177.57255740537033,58.19964494559969,153.09242486170365,21.079350535166924,71.1719404079368,6.145013749495163,29.795868231232653,Alugbati
163.27114063535447,69.39421107625735,154.37138344798262,19.430563055567802,78.93935939387586,5.506097246296992,35.4032878524186,Alugbati
189.29852773030393,58.25565929165258,157.6169160810359,26.77728154548359,71.23859289855721,5.821273809821804,30.051502436438263,Alugbati
177.08161729787633,79.9588080703875,201.1799708268321,19.94077322907976,70.08726549359987,6.152059001612671,30.22024073953637,Alugbati
180.05059032325758,72.34778887590483,194.3586828727867,25.934994289427216,76.3234892370454,6.2322767767568745,33.07831657772931,Alugbati
176.3172730378589,65.18414676833675,189.92325371629155,22.447628843033737,74.64427936412307,5.742597685790603,32.38192355272777,Alugbati
186.83417319088065,58.07696037706743,236.6809573571408,21.491952728041486,80.26193532818333,5.7991864284655925,34.93886844866855,Alugbati
171.02722053079364,66.4140248198931,175.71421105494488,27.649415039379345,60.251344717175996,6.047916507437238,25.51980636559161,Alugbati
188.81164865911336,88.70497102903963,249.4432533408247,23.53624671279706,65.13257788612898,5.774171093041653,27.435961868088356,Alugbati
181.0974845707961,60.25135729171926,158.46945976312418,25.026716414411922,64.89494119061737,6.074069007188397,28.56827494840331,Alugbati
179.46782080349908,57.57832137846139,196.49591706765955,29.38993476238677,76.41979727003371,6.048474470342324,33.817353615561515,Alugbati
167.85687438267664,54.177929426365175,237.30468146197575,22.266590832147536,72.29871716407577,5.735840603974671,31.379245075996533,Alugbati
199.53246467465294,63.20908730100642,204.32705970624554,19.431537913061593,66.41355951694122,6.211717907552984,29.714011349619053,Alugbati
167.01442532400935,85.14766958513448,222.47469092614944,23.52729603097199,82.43883690142809,5.909868067637013,34.26638098723395,Alugbati
197.49774168807076,82.30533226381296,233.7353368004496,27.249683824923345,63.290185284898435,5.529279142599252,27.93084587826975,Alugbati
176.10650592958766,72.76584699672463,175.04833022373236,21.00522862113496,71.67062950489255,5.548053591632931,30.869389492947708,Alugbati
188.7682421843668,87.48926987850275,192.5403813119551,18.00378933994492,64.44583243011289,5.512878759577676,26.905743626966096,Alugbati
171.08165376513446,87.74510794746678,188.73743188293537,18.54302298663351,76.35356637678537,6.27582161679726,33.238702124196855,Alugbati
160.1288892952446,84.14373050232444,214.93126671414677,24.02517524500141,84.99769581578562,5.554727698331341,35.56866449978366,Alugbati
156.24416993634682,69.70329228204918,213.629912728229,21.75956480622185,72.44734481116372,6.0991986643447245,30.625877510741425,Alugbati
166.38554538556576,63.67733894914482,213.4120595383535,25.985889588761683,77.89741116413946,5.519389032424552,33.90540886009562,Alugbati
195.8848833170029,82.51899838250942,208.44752848815287,21.384399033370862,62.710867677549345,5.8444378969398185,28.976149590916044,Alugbati
164.7485094739229,57.11440051473754,191.4880142615996,28.530590431664,84.64447062534055,6.03877848876539,35.51963059790274,Alugbati
194.12556822279217,85.0676642443731,186.98122666391015,27.774639121145704,73.0905134196509,5.729924238466318,32.923953435168194,Alugbati
151.3848629328977,59.4582927803946,231.67817558540276,19.62372201487237,81.75319267064506,6.150800280382331,36.35361081748156,Alugbati
193.3259791749018,52.82120256087366,158.52719491598774,22.809288047633117,79.35814239793072,5.930745601013582,34.194883227746764,Alugbati
179.54872530544847,82.8999277031914,180.72354729939815,29.917137653244414,71.04502000396073,5.820383666297401,30.762927558610745,Alugbati
181.72403248144087,76.0534006092944,249.21926089388,23.33213339941986,76.15625660122319,6.163943533453042,32.456576572963186,Alugbati
184.16279348029036,82.04921960011413,169.6095722524213,29.06403486554168,70.38791261570967,6.370255294648548,30.670877739216234,Alugbati
168.13293555716336,70.78618381953339,158.02262939489106,26.29162348530568,76.59383844086264,6.466105592373406,31.829742582406237,Alugbati
159.74929358424038,53.08100534558991,216.7918500964087,18.812646392690834,77.10709846169033,5.727929556477562,33.07971266648346,Alugbati
180.31653299585082,64.88554901039205,196.31999597209077,19.713001590634555,84.75508475491772,6.390954442395208,36.03239804751074,Alugbati
186.05373866505116,58.99889464604621,159.73669247493854,25.811786525305624,72.4910490744085,6.268893451335161,32.48524727044905,Alugbati
179.6327409723159,77.15114177308644,165.8937701080202,20.698462798993106,70.60972300865743,6.350744223054037,31.51075664791074,Alugbati
178.7742343620218,54.29652350027851,222.89814408218342,20.64910007333026,65.52233435491695,5.711981171488321,29.544988903859135,Alugbati
178.15505437538317,81.04807338964403,168.47977360679076,20.496772047736645,83.91611107558444,6.29394399909384,34.78088633288718,Alugbati
162.09069339147737,79.68298497119955,231.27026353197556,24.181585615412743,73.79625246194136,6.488091213687033,30.690102277248865,Alugbati
172.21876933845272,84.04279089932668,193.5446267030003,28.575007004965123,81.62638814047614,6.462503693790481,34.651947247673235,Alugbati
194.84367704983725,73.16557286817142,188.52809926445394,20.50327690417966,72.1247797308749,6.0651588402477055,32.32128977095859,Alugbati
191.7035690732333,71.94713046430337,193.9277634023855,20.65751462239461,72.39680959987194,6.461181990879491,30.71218856646291,Alugbati
163.41570967855085,86.58246351706525,224.41904249839476,25.058142017585585,77.20774851294479,5.9919833733968355,33.8534712159214,Alugbati
172.63186741755865,87.5522142053677,154.68530075056114,21.518566743940013,79.69954497586176,6.294561684716001,33.95631507126039,Alugbati
164.14656804873422,67.57717105887109,175.62423005306493,24.605105419045383,84.85919316705085,5.910386092999201,35.33936608278958,Alugbati
194.42658714978944,68.94155203544418,201.00214965412138,23.5794314224341,63.2162424018114,5.567354059441745,28.175897744152888,Alugbati
158.68610599309235,72.37953875144972,153.62152037431645,27.842014720121636,67.26164739760775,5.617875672241295,29.069331708977927,Alugbati
189.890726517242,84.69341814102448,171.47110936747086,25.43702910588801,81.66631722535803,6.41755231125525,35.12022405653416,Alugbati
166.35174750482958,76.75701084551777,223.12704941102282,22.793722527088576,81.37369671890143,5.970067285044744,33.791305350528134,Alugbati
155.97594693035532,58.14460997677368,180.99091484471919,23.061757597661096,72.59470787070674,6.0464721655194245,31.33876552546657,Alugbati
195.20857392971809,55.13955148594065,230.6695381571471,22.190221411670905,60.17802554190049,5.6407945308446905,25.379706492148376,Alugbati
160.42244383816248,52.076016754319944,192.64268416402996,22.144376055317647,69.77943176637774,6.4760966723701685,29.431211161766406,Alugbati
166.86990552451152,87.90990992977257,183.61157398542028,25.317166119902193,81.54607529234087,6.120906730716577,36.262132783843626,Alugbati
199.15073639186085,61.05781840859686,188.6851452238623,28.02261689907733,73.99815289873396,6.292018307384827,31.2845560801014,Alugbati
171.58741233038404,53.40642597268382,224.62550781935204,29.066924607777203,69.49584944499061,6.183818419241344,31.366734415520092,Alugbati
186.0987638173102,72.8288486794608,192.65658652607087,21.474196320009757,64.64727371750847,5.874098518161377,29.56672678091546,Alugbati
152.7715162594331,82.6875582965858,226.68170712523005,25.626682858617407,69.55364668223784,6.144559859918766,29.884555284835127,Alugbati
176.0877760909885,68.8856690976484,150.79183573084129,27.10833245419716,63.92641947613052,5.516499835870016,29.328850272203013,Alugbati
157.02318575174505,73.25568358710854,193.04479395134902,22.334802120231245,80.58634791548027,5.705572659269036,34.51103261025915,Alugbati
197.15173285273713,62.8704846486138,207.8341250143726,26.180623065131847,70.81539985921322,5.665509517423009,31.126218402879445,Alugbati
178.9990670415454,82.54327264915185,240.80225549423108,21.257139857546157,81.66655928130159,6.42774454879418,35.962447648000335,Alugbati
166.65732299956645,76.10281437960941,201.7636955222175,20.169446261298656,83.98877638407932,5.587389224675784,37.01420236218027,Alugbati
198.79029759736875,89.8577387794416,196.89022389219835,23.405127626503692,80.22183191283354,5.661648015471423,33.16106250860347,Alugbati
187.69310990143208,70.57831475658766,225.30528488486146,22.219692679131168,70.2995488152009,5.611402765136953,31.824282143429375,Alugbati
179.89619294872674,84.84460844841612,225.3032006738813,18.05869114908192,74.4237771433806,6.05962421765718,32.25120927022257,Alugbati
193.63712173530908,80.27181995971446,249.88734303297332,19.110874923397237,66.17095734963375,5.918438487054749,29.055455565205353,Alugbati
188.835525993426,71.63152563203039,206.4284519227111,23.168811186923257,60.17728403250875,6.401607335050893,26.99337173829127,Alugbati
172.31271406169046,76.28411367581157,167.7866100734545,18.553999651235628,69.90371758670788,5.80084624611942,29.96053811162846,Alugbati
152.00046850925852,57.15615135538408,196.2881776174574,29.01170863180843,78.39187277955679,5.773545509601719,34.22280102037404,Alugbati
172.04386597455493,58.11135536698403,193.37750370046652,18.64168204513804,81.18086693085797,5.684948729274881,34.41723256163268,Alugbati
191.88374632879547,53.14895786951588,157.9846143410583,19.49807473027866,61.23484553379724,6.0599617154244125,26.54393086467731,Alugbati
178.2532555070675,83.71372530919271,179.5561611932651,29.489612544215515,68.41587595188666,5.960812666839688,29.140848917248064,Alugbati
173.59262280314712,70.92417928663426,169.53506954022944,23.8120586700675,68.28831592384029,6.488040994511895,30.516833662783334,Alugbati
152.23482163390216,81.43815003570086,182.9579972249732,24.87418057457913,65.72227298211968,6.109719421228507,27.50589532460832,Alugbati
165.1215194943411,82.62137283508343,208.60153831500992,21.59753258609603,72.46722573833344,5.986494972558665,31.383018172174385,Alugbati
174.7778434825623,78.39593456231518,212.40167065821936,26.48655653921687,76.01980348285973,5.5210326146619195,31.664205738300783,Alugbati
175.97536133802066,77.31121836026207,244.6074763622943,25.800954946285053,80.70496532357538,5.988376686297558,35.25512621638591,Alugbati
176.60589535536792,81.40471115125676,235.9870228744748,19.37264490194226,74.26480064935093,5.906531294531877,33.69962129573147,Alugbati
170.53636369916364,67.74642560762521,226.88883128790133,23.95591122121231,81.04204126437813,6.170737904316713,34.168613796501454,Alugbati
184.93881141360345,59.76868862086528,165.42894836788662,28.57541096512645,83.69413047940337,6.319179490651432,35.019231062222445,Alugbati
189.99416003569937,69.77947303996208,233.40837686177727,21.81784575632714,71.16998025411614,6.324121881879357,29.800862249598794,Alugbati
163.85766336684478,82.30532009636926,152.1407557636189,18.01557592586977,64.55080009565334,5.643013370911527,27.600524212344332,Alugbati
153.404465123251,85.89183660284822,198.11008352701216,19.107875230196857,83.5253132874814,5.565011388717721,36.04048864930481,Alugbati
173.58702994593983,87.4182664045108,180.6628606639034,28.567877289562045,80.19274212793879,5.903114641542512,33.789885774363796,Alugbati
160.61731697728854,52.36988936970554,189.4329336741104,20.9881276320003,80.43480654343252,6.489036751263061,33.69674747504953,Alugbati
183.19218372794253,88.16547675348383,175.50103836448096,23.62026707069153,69.05837999863925,6.048885407582103,30.783067464097,Alugbati
153.15309692711236,83.10917296508057,218.01514704028182,27.490980667764987,82.04525917148257,5.9486425287025115,35.40229108019584,Alugbati
180.31469920552382,82.63780170166135,181.40616351774332,20.472040128700385,67.62078623005367,5.787121042585182,28.372168203633194,Alugbati
161.73106564756247,61.424208849329176,194.59530754349356,27.684946692770442,63.29076397609251,6.149847854587823,27.475715311002226,Alugbati
170.87979842791114,78.09685379954551,205.5007066180794,19.007349612193835,77.40980089949825,6.2954697872944045,34.659056656916306,Alugbati
164.10957790205728,89.90985426805437,216.66969438228261,21.225289932909305,84.65405800417774,5.656829112032854,37.08728333152355,Alugbati
197.42741075270442,89.49558361729466,244.59235103202874,25.604352251744995,71.841766373166,6.064381035467359,32.26622374948158,Alugbati
179.3097298936148,54.61165559152198,229.96298150019186,29.46231744662881,70.48086863732401,6.059424865617827,31.471944507069963,Alugbati
174.2576796599776,53.80858219480984,169.95618904762256,22.710958845039812,74.34413315285465,5.867869331608192,31.34470308305419,Alugbati
178.43511032966902,78.81007518304928,245.3513389123798,24.44711037628229,60.770548508292954,5.7671831564691844,26.256786284984138,Alugbati
